# CIE ionization fractions for Ca (Z=20)
# Source: CHIANTI v11.0.2 chianti.ioneq (Dere et al. 2009)
# T grid: 101 log-spaced points, 10^4.00 K -> 10^9.00 K
# Generated by pyathena/photchem/data/build_ioneq_tables.py
#
# log_T_K        x_Ca0          x_Ca1          x_Ca2          x_Ca3          x_Ca4          x_Ca5          x_Ca6          x_Ca7          x_Ca8          x_Ca9          x_Ca10         x_Ca11         x_Ca12         x_Ca13         x_Ca14         x_Ca15         x_Ca16         x_Ca17         x_Ca18         x_Ca19         x_Ca20       
         8.2000   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   5.849000e-19   5.995000e-16   4.359000e-13   2.417000e-10   1.098000e-07   2.800000e-05   3.953000e-03   9.083000e-02   9.052000e-01
         8.2500   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   1.763000e-19   2.090000e-16   1.758000e-13   1.130000e-10   5.930000e-08   1.745000e-05   2.830000e-03   7.778000e-02   9.194000e-01
         8.3000   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   5.401000e-20   7.393000e-17   7.184000e-14   5.345000e-11   3.235000e-08   1.098000e-05   2.044000e-03   6.683000e-02   9.311000e-01
         8.3500   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   1.680000e-20   2.652000e-17   2.973000e-14   2.557000e-11   1.782000e-08   6.974000e-06   1.489000e-03   5.762000e-02   9.409000e-01
         8.4000   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   9.642000e-18   1.245000e-14   1.236000e-11   9.913000e-09   4.466000e-06   1.093000e-03   4.983000e-02   9.491000e-01
         8.4500   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.550000e-18   5.276000e-15   6.034000e-12   5.564000e-09   2.883000e-06   8.088000e-04   4.324000e-02   9.560000e-01
         8.5000   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   1.323000e-18   2.260000e-15   2.974000e-12   3.149000e-09   1.875000e-06   6.024000e-04   3.762000e-02   9.618000e-01
         8.5500   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   4.983000e-19   9.774000e-16   1.479000e-12   1.796000e-09   1.228000e-06   4.515000e-04   3.283000e-02   9.667000e-01
         8.6000   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   1.897000e-19   4.268000e-16   7.414000e-13   1.032000e-09   8.096000e-07   3.403000e-04   2.871000e-02   9.709000e-01
         8.6500   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   7.291000e-20   1.880000e-16   3.745000e-13   5.969000e-10   5.368000e-07   2.579000e-04   2.517000e-02   9.746000e-01
         8.7000   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.827000e-20   8.344000e-17   1.905000e-13   3.473000e-10   3.577000e-07   1.963000e-04   2.211000e-02   9.777000e-01
         8.7500   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   1.105000e-20   3.731000e-17   9.749000e-14   2.032000e-10   2.395000e-07   1.500000e-04   1.945000e-02   9.804000e-01
         8.8000   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   1.679000e-17   5.017000e-14   1.195000e-10   1.611000e-07   1.150000e-04   1.714000e-02   9.827000e-01
         8.8500   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   7.598000e-18   2.595000e-14   7.054000e-11   1.087000e-07   8.849000e-05   1.512000e-02   9.848000e-01
         8.9000   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.458000e-18   1.348000e-14   4.182000e-11   7.361000e-08   6.828000e-05   1.336000e-02   9.866000e-01
         8.9500   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   1.581000e-18   7.037000e-15   2.488000e-11   5.000000e-08   5.281000e-05   1.181000e-02   9.881000e-01
         9.0000   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   7.263000e-19   3.686000e-15   1.485000e-11   3.405000e-08   4.094000e-05   1.045000e-02   9.895000e-01
